nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
3535923970,0,0,0,0,0
3535923714,0,0,0,0,0
3535923458,0,0,0,0,0
3535923202,0,0,0,0,0
3535922946,0,0,0,0,0
3535922690,0,0,0,0,0
3535922434,0,0,0,0,0
3535922178,0,0,0,0,0
3535921922,0,0,0,0,0
3535921666,0,0,0,0,0
3535921410,0,0,0,0,0
3535921154,0,0,0,0,0
3535920898,0,0,0,0,0
3535920642,0,0,0,0,0
3535920386,0,0,0,0,0
3535920130,0,0,0,0,0
3535919874,0,0,0,0,0
3535919618,0,0,0,0,0
3535919362,0,0,0,0,0
3535919106,0,0,0,0,0
3535918850,0,0,0,0,0
3535918594,0,0,0,0,0
3535918338,0,0,0,0,0
3535918082,0,0,0,0,0
3535917826,0,0,0,0,0
3535917570,0,0,0,0,0
3535917314,0,0,0,0,0
3535917058,0,0,0,0,0
3535916802,0,0,0,0,0
3535916546,0,0,0,0,0
3535916290,0,0,0,0,0
3535916034,0,0,0,0,0
3535915778,0,0,0,0,0
3535915522,0,0,0,0,0
3535915266,0,0,0,0,0
3535915010,0,0,0,0,0
3535914754,0,0,0,0,0
3535914498,0,0,0,0,0
3535914242,0,0,0,0,0
3535913986,0,0,0,0,0
3535913730,0,0,0,0,0
3535913474,0,0,0,0,0
3535913218,0,0,0,0,0
3535912962,0,0,0,0,0
3535912706,0,0,0,0,0
3535912450,0,0,0,0,0
3535912194,0,0,0,0,0
3535911938,0,0,0,0,0
3535911682,0,0,0,0,0
3535911426,0,0,0,0,0
3535911170,0,0,0,0,0
3535910914,0,0,0,0,0
3535910658,0,0,0,0,0
3535910402,0,0,0,0,0
3535910146,0,0,0,0,0
3535909890,0,0,0,0,0
3535909634,0,0,0,0,0
3535909378,0,0,0,0,0
3535909122,0,0,0,0,0
3535908866,0,0,0,0,0
3535908610,0,0,0,0,0
3535908354,0,0,0,0,0
3535908098,0,0,0,0,0
3535907842,0,0,0,0,0
3535907586,0,0,0,0,0
3535907330,0,0,0,0,0
3535907074,0,0,0,0,0
3535906818,0,0,0,0,0
3535906562,0,0,0,0,0
3535906306,0,0,0,0,0
3535906050,0,0,0,0,0
3535905794,0,0,0,0,0
3535905538,0,0,0,0,0
3535905282,0,0,0,0,0
3535905026,0,0,0,0,0
3535904770,0,0,0,0,0
3535904514,0,0,0,0,0
3535904258,0,0,0,0,0
3535904002,0,0,0,0,0
3535903746,0,0,0,0,0
3535903490,0,0,0,0,0
3535903234,0,0,0,0,0
3535902978,0,0,0,0,0
3535902722,0,0,0,0,0
3535902466,0,0,0,0,0
3535902210,0,0,0,0,0
3535901954,0,0,0,0,0
3535901698,0,0,0,0,0
3535901442,0,0,0,0,0
3536379394,0,0,0,0,0
3536379138,0,0,0,0,0
3536378882,0,0,0,0,0
3536378626,0,0,0,0,0
3536378370,0,0,0,0,0
3536378114,0,0,0,0,0
3536377858,0,0,0,0,0
3536377602,0,0,0,0,0
3536377346,0,0,0,0,0
3536377090,0,0,0,0,0
3536376834,0,0,0,0,0
3536376578,0,0,0,0,0
3536376322,0,0,0,0,0
3536376066,0,0,0,0,0
3536375810,0,0,0,0,0
3536375554,0,0,0,0,0
3536375298,0,0,0,0,0
3536375042,0,0,0,0,0
3536374786,0,0,0,0,0
3536374530,0,0,0,0,0
3536374274,0,0,0,0,0
3536374018,0,0,0,0,0
3536373762,0,0,0,0,0
3536373506,0,0,0,0,0
3536373250,0,0,0,0,0
3536372994,0,0,0,0,0
3536372738,0,0,0,0,0
3536372482,0,0,0,0,0
3536372226,0,0,0,0,0
3536371970,0,0,0,0,0
3536371714,0,0,0,0,0
3536371458,0,0,0,0,0
3536371202,0,0,0,0,0
3536370946,0,0,0,0,0
3536370690,0,0,0,0,0
3536370434,0,0,0,0,0
3536370178,0,0,0,0,0
3536369922,0,0,0,0,0
3536369666,0,0,0,0,0
3536369410,0,0,0,0,0
3536369154,0,0,0,0,0
3536368898,0,0,0,0,0
3536368642,0,0,0,0,0
3536368386,0,0,0,0,0
3536368130,0,0,0,0,0
3536367874,0,0,0,0,0
3536367618,0,0,0,0,0
3536367362,0,0,0,0,0
3536367106,0,0,0,0,0
3536366850,0,0,0,0,0
3536366594,0,0,0,0,0
3536366338,0,0,0,0,0
3536366082,0,0,0,0,0
3536365826,0,0,0,0,0
3536365570,0,0,0,0,0
3536365314,0,0,0,0,0
3536365058,0,0,0,0,0
3536364802,0,0,0,0,0
3536364546,0,0,0,0,0
3536364290,0,0,0,0,0
3536364034,0,0,0,0,0
3536363778,0,0,0,0,0
3536363522,0,0,0,0,0
3536363266,0,0,0,0,0
3536363010,0,0,0,0,0
3536362754,0,0,0,0,0
3536362498,0,0,0,0,0
3536362242,0,0,0,0,0
3536361986,0,0,0,0,0
3536361730,0,0,0,0,0
3536361474,0,0,0,0,0
3536361218,0,0,0,0,0
3536360962,0,0,0,0,0
3536360706,0,0,0,0,0
3536360450,0,0,0,0,0
3536360194,0,0,0,0,0
3536359938,0,0,0,0,0
3536359682,0,0,0,0,0
3536359426,0,0,0,0,0
3536359170,0,0,0,0,0
3536358914,0,0,0,0,0
3536358658,0,0,0,0,0
3536358402,0,0,0,0,0
3536358146,0,0,0,0,0
3536357890,0,0,0,0,0
3536357634,0,0,0,0,0
3536357378,0,0,0,0,0
3536357122,0,0,0,0,0
3536356866,0,0,0,0,0
3536356610,0,0,0,0,0
3536356354,0,0,0,0,0
3536356098,0,0,0,0,0
3536355842,0,0,0,0,0
3536355586,0,0,0,0,0
3536355330,0,0,0,0,0
3536322306,0,0,0,0,0
3536322050,0,0,0,0,0
3536321794,0,0,0,0,0
3536321538,0,0,0,0,0
3536321282,0,0,0,0,0
3536321026,0,0,0,0,0
3536320770,0,0,0,0,0
3536320514,0,0,0,0,0
3536320258,0,0,0,0,0
3536320002,0,0,0,0,0
3536319746,0,0,0,0,0
3536319490,0,0,0,0,0
3536319234,0,0,0,0,0
3536318978,0,0,0,0,0
3536318722,0,0,0,0,0
3536318466,0,0,0,0,0
3536318210,0,0,0,0,0
3536317954,0,0,0,0,0
3536317698,0,0,0,0,0
3536317442,0,0,0,0,0
3536317186,0,0,0,0,0
3536316930,0,0,0,0,0
3536316674,0,0,0,0,0
3536316418,0,0,0,0,0
3536316162,0,0,0,0,0
3536315906,0,0,0,0,0
3536315650,0,0,0,0,0
3536315394,0,0,0,0,0
3536315138,0,0,0,0,0
3536314882,0,0,0,0,0
3536314626,0,0,0,0,0
3536314370,0,0,0,0,0
3536314114,0,0,0,0,0
3536313858,0,0,0,0,0
3536313602,0,0,0,0,0
3536313346,0,0,0,0,0
3536313090,0,0,0,0,0
3536312834,0,0,0,0,0
3536312578,0,0,0,0,0
3536312322,0,0,0,0,0
3536312066,0,0,0,0,0
3536311810,0,0,0,0,0
3536311554,0,0,0,0,0
3536311298,0,0,0,0,0
3536311042,0,0,0,0,0
3536310786,0,0,0,0,0
3536310530,0,0,0,0,0
3536310274,0,0,0,0,0
3536310018,0,0,0,0,0
3536309762,0,0,0,0,0
3536309506,0,0,0,0,0
3536309250,0,0,0,0,0
3536308994,0,0,0,0,0
3536308738,0,0,0,0,0
3536308482,0,0,0,0,0
3536308226,0,0,0,0,0
3536307970,0,0,0,0,0
3536307714,0,0,0,0,0
3536307458,0,0,0,0,0
3536307202,0,0,0,0,0
3536306946,0,0,0,0,0
3536306690,0,0,0,0,0
3536306434,0,0,0,0,0
3536306178,0,0,0,0,0
3536305922,0,0,0,0,0
3536305666,0,0,0,0,0
3536305410,0,0,0,0,0
3536305154,0,0,0,0,0
3536304898,0,0,0,0,0
3536304642,0,0,0,0,0
3536304386,0,0,0,0,0
3536304130,0,0,0,0,0
3536303874,0,0,0,0,0
3536303618,0,0,0,0,0
3536303362,0,0,0,0,0
3536303106,0,0,0,0,0
3536302850,0,0,0,0,0
3536302594,0,0,0,0,0
3536302338,0,0,0,0,0
3536302082,0,0,0,0,0
3536301826,0,0,0,0,0
3536301570,0,0,0,0,0
3536301314,0,0,0,0,0
3536301058,0,0,0,0,0
3536300802,0,0,0,0,0
3536300546,0,0,0,0,0
3536300290,0,0,0,0,0
3536300034,0,0,0,0,0
3536299778,0,0,0,0,0
3536299522,0,0,0,0,0
3536299266,0,0,0,0,0
3536299010,0,0,0,0,0
3536298754,0,0,0,0,0
3536298498,0,0,0,0,0
3536298242,0,0,0,0,0
3536297986,0,0,0,0,0
3536297730,0,0,0,0,0
3536297474,0,0,0,0,0
3536297218,0,0,0,0,0
3536296962,0,0,0,0,0
3536296706,0,0,0,0,0
3536296450,0,0,0,0,0
3536296194,0,0,0,0,0
3536295938,0,0,0,0,0
3536295682,0,0,0,0,0
3536295426,0,0,0,0,0
3536295170,0,0,0,0,0
3536294914,0,0,0,0,0
3536294658,0,0,0,0,0
3536294402,0,0,0,0,0
3536294146,0,0,0,0,0
3536293890,0,0,0,0,0
3536293634,0,0,0,0,0
3536293378,0,0,0,0,0
3536293122,0,0,0,0,0
3536292866,0,0,0,0,0
3536292610,0,0,0,0,0
3536292354,0,0,0,0,0
3536292098,0,0,0,0,0
3536291842,0,0,0,0,0
3536291586,0,0,0,0,0
3536291330,0,0,0,0,0
3536291074,0,0,0,0,0
3536290818,0,0,0,0,0
3536290562,0,0,0,0,0
3536290306,0,0,0,0,0
3536290050,0,0,0,0,0
3536289794,0,0,0,0,0
3536256770,0,0,0,0,0
3536256514,0,0,0,0,0
3536256258,0,0,0,0,0
3536256002,0,0,0,0,0
3536255746,0,0,0,0,0
3536255490,0,0,0,0,0
3536255234,0,0,0,0,0
3536254978,0,0,0,0,0
3536254722,0,0,0,0,0
3536254466,0,0,0,0,0
3536254210,0,0,0,0,0
3536253954,0,0,0,0,0
3536253698,0,0,0,0,0
3536253442,0,0,0,0,0
3536253186,0,0,0,0,0
3536252930,0,0,0,0,0
3536252674,0,0,0,0,0
3536252418,0,0,0,0,0
3536252162,0,0,0,0,0
3536251906,0,0,0,0,0
3536251650,0,0,0,0,0
3536251394,0,0,0,0,0
3536251138,0,0,0,0,0
3536250882,0,0,0,0,0
3536250626,0,0,0,0,0
3536250370,0,0,0,0,0
3536250114,0,0,0,0,0
3536249858,0,0,0,0,0
3536249602,0,0,0,0,0
3536379394,0,0,0,0,0
3536379138,0,0,0,0,0
3536378882,0,0,0,0,0
3536378626,0,0,0,0,0
3536378370,0,0,0,0,0
3536378114,0,0,0,0,0
3536377858,0,0,0,0,0
3536377602,0,0,0,0,0
3536377346,0,0,0,0,0
3536377090,0,0,0,0,0
3536376834,0,0,0,0,0
3536376578,0,0,0,0,0
3536376322,0,0,0,0,0
3536376066,0,0,0,0,0
3536375810,0,0,0,0,0
3536375554,0,0,0,0,0
3536375298,0,0,0,0,0
3536375042,0,0,0,0,0
3536374786,0,0,0,0,0
3536374530,0,0,0,0,0
3536374274,0,0,0,0,0
3536374018,0,0,0,0,0
3536373762,0,0,0,0,0
3536373506,0,0,0,0,0
3536373250,0,0,0,0,0
3536372994,0,0,0,0,0
3536372738,0,0,0,0,0
3536372482,0,0,0,0,0
3536372226,0,0,0,0,0
3536371970,0,0,0,0,0
3536371714,0,0,0,0,0
3536371458,0,0,0,0,0
3536371202,0,0,0,0,0
3536370946,0,0,0,0,0
3536370690,0,0,0,0,0
3536370434,0,0,0,0,0
3536370178,0,0,0,0,0
3536369922,0,0,0,0,0
3536369666,0,0,0,0,0
3536369410,0,0,0,0,0
3536369154,0,0,0,0,0
3536368898,0,0,0,0,0
3536368642,0,0,0,0,0
3536368386,0,0,0,0,0
3536368130,0,0,0,0,0
3536367874,0,0,0,0,0
3536367618,0,0,0,0,0
3536367362,0,0,0,0,0
3536367106,0,0,0,0,0
3536366850,0,0,0,0,0
3536366594,0,0,0,0,0
3536366338,0,0,0,0,0
3536366082,0,0,0,0,0
3536365826,0,0,0,0,0
3536365570,0,0,0,0,0
3536365314,0,0,0,0,0
3536365058,0,0,0,0,0
3536364802,0,0,0,0,0
3536364546,0,0,0,0,0
3536364290,0,0,0,0,0
3536364034,0,0,0,0,0
3536363778,0,0,0,0,0
3536363522,0,0,0,0,0
3536363266,0,0,0,0,0
3536363010,0,0,0,0,0
3536362754,0,0,0,0,0
3536362498,0,0,0,0,0
3536362242,0,0,0,0,0
3536361986,0,0,0,0,0
3536361730,0,0,0,0,0
3536361474,0,0,0,0,0
3536361218,0,0,0,0,0
3536360962,0,0,0,0,0
3536360706,0,0,0,0,0
3536360450,0,0,0,0,0
3536360194,0,0,0,0,0
3536359938,0,0,0,0,0
3536359682,0,0,0,0,0
3536359426,0,0,0,0,0
3536359170,0,0,0,0,0
3536358914,0,0,0,0,0
3536358658,0,0,0,0,0
3536358402,0,0,0,0,0
3536358146,0,0,0,0,0
3536357890,0,0,0,0,0
3536357634,0,0,0,0,0
3536357378,0,0,0,0,0
3536357122,0,0,0,0,0
3536356866,0,0,0,0,0
3536356610,0,0,0,0,0
3536356354,0,0,0,0,0
3536356098,0,0,0,0,0
3536355842,0,0,0,0,0
3536355586,0,0,0,0,0
3536355330,0,0,0,0,0
3536322306,0,0,0,0,0
3536322050,0,0,0,0,0
3536321794,0,0,0,0,0
3536321538,0,0,0,0,0
3536321282,0,0,0,0,0
3536321026,0,0,0,0,0
3536320770,0,0,0,0,0
3536320514,0,0,0,0,0
3536320258,0,0,0,0,0
3536320002,0,0,0,0,0
3536319746,0,0,0,0,0
3536319490,0,0,0,0,0
3536319234,0,0,0,0,0
3536318978,0,0,0,0,0
3536318722,0,0,0,0,0
3536318466,0,0,0,0,0
3536318210,0,0,0,0,0
3536317954,0,0,0,0,0
3536317698,0,0,0,0,0
3536317442,0,0,0,0,0
3536317186,0,0,0,0,0
3536316930,0,0,0,0,0
3536316674,0,0,0,0,0
3536316418,0,0,0,0,0
3536316162,0,0,0,0,0
3536315906,0,0,0,0,0
3536315650,0,0,0,0,0
3536315394,0,0,0,0,0
3536315138,0,0,0,0,0
3536314882,0,0,0,0,0
3536314626,0,0,0,0,0
3536314370,0,0,0,0,0
3536314114,0,0,0,0,0
3536313858,0,0,0,0,0
3536313602,0,0,0,0,0
3536313346,0,0,0,0,0
3536313090,0,0,0,0,0
3536312834,0,0,0,0,0
3536312578,0,0,0,0,0
3536312322,0,0,0,0,0
3536312066,0,0,0,0,0
3536311810,0,0,0,0,0
3536311554,0,0,0,0,0
3536311298,0,0,0,0,0
3536311042,0,0,0,0,0
3536310786,0,0,0,0,0
3536310530,0,0,0,0,0
3536310274,0,0,0,0,0
3536310018,0,0,0,0,0
3536309762,0,0,0,0,0
3536309506,0,0,0,0,0
3536309250,0,0,0,0,0
3536308994,0,0,0,0,0
3536308738,0,0,0,0,0
3536308482,0,0,0,0,0
3536308226,0,0,0,0,0
3536307970,0,0,0,0,0
3536307714,0,0,0,0,0
3536307458,0,0,0,0,0
3536307202,0,0,0,0,0
3536306946,0,0,0,0,0
3536306690,0,0,0,0,0
3536306434,0,0,0,0,0
3536306178,0,0,0,0,0
3536305922,0,0,0,0,0
3536305666,0,0,0,0,0
3536305410,0,0,0,0,0
3536305154,0,0,0,0,0
3536304898,0,0,0,0,0
3536304642,0,0,0,0,0
3536304386,0,0,0,0,0
3536304130,0,0,0,0,0
3536303874,0,0,0,0,0
3536303618,0,0,0,0,0
3536303362,0,0,0,0,0
3536303106,0,0,0,0,0
3536302850,0,0,0,0,0
3536302594,0,0,0,0,0
3536302338,0,0,0,0,0
3536302082,0,0,0,0,0
3536301826,0,0,0,0,0
3536301570,0,0,0,0,0
3536301314,0,0,0,0,0
3536301058,0,0,0,0,0
3536300802,0,0,0,0,0
3536300546,0,0,0,0,0
3536300290,0,0,0,0,0
3536300034,0,0,0,0,0
3536299778,0,0,0,0,0
3536299522,0,0,0,0,0
3536299266,0,0,0,0,0
3536299010,0,0,0,0,0
3536298754,0,0,0,0,0
3536298498,0,0,0,0,0
3536298242,0,0,0,0,0
3536297986,0,0,0,0,0
3536297730,0,0,0,0,0
3536297474,0,0,0,0,0
3536297218,0,0,0,0,0
3536296962,0,0,0,0,0
3536296706,0,0,0,0,0
3536296450,0,0,0,0,0
3536296194,0,0,0,0,0
3536295938,0,0,0,0,0
3536295682,0,0,0,0,0
3536295426,0,0,0,0,0
3536295170,0,0,0,0,0
3536294914,0,0,0,0,0
3536294658,0,0,0,0,0
3536294402,0,0,0,0,0
3536294146,0,0,0,0,0
3536293890,0,0,0,0,0
3536293634,0,0,0,0,0
3536293378,0,0,0,0,0
3536293122,0,0,0,0,0
3536292866,0,0,0,0,0
3536292610,0,0,0,0,0
3536292354,0,0,0,0,0
3536292098,0,0,0,0,0
3536291842,0,0,0,0,0
3536291586,0,0,0,0,0
3536291330,0,0,0,0,0
3536291074,0,0,0,0,0
3536290818,0,0,0,0,0
3536290562,0,0,0,0,0
3536290306,0,0,0,0,0
3536290050,0,0,0,0,0
3536289794,0,0,0,0,0
3536256770,0,0,0,0,0
3536256514,0,0,0,0,0
3536256258,0,0,0,0,0
3536256002,0,0,0,0,0
3536255746,0,0,0,0,0
3536255490,0,0,0,0,0
3536255234,0,0,0,0,0
3536254978,0,0,0,0,0
3536254722,0,0,0,0,0
3536254466,0,0,0,0,0
3536254210,0,0,0,0,0
3536253954,0,0,0,0,0
3536253698,0,0,0,0,0
3536253442,0,0,0,0,0
3536253186,0,0,0,0,0
3536252930,0,0,0,0,0
3536252674,0,0,0,0,0
3536252418,0,0,0,0,0
3536252162,0,0,0,0,0
3536251906,0,0,0,0,0
3536251650,0,0,0,0,0
3536251394,0,0,0,0,0
3536251138,0,0,0,0,0
3536250882,0,0,0,0,0
3536250626,0,0,0,0,0
3536250370,0,0,0,0,0
3536250114,0,0,0,0,0
3536249858,0,0,0,0,0
3536249602,0,0,0,0,0
3536421122,0,0,0,0,0
3536420866,0,0,0,0,0
3536387842,0,0,0,0,0
3536387586,0,0,0,0,0
3536387330,0,0,0,0,0
3536387074,0,0,0,0,0
3536386818,0,0,0,0,0
3536386562,0,0,0,0,0
3536386306,0,0,0,0,0
3536386050,0,0,0,0,0
3536385794,0,0,0,0,0
3536385538,0,0,0,0,0
3536385282,0,0,0,0,0
3536385026,0,0,0,0,0
3536384770,0,0,0,0,0
3536384514,0,0,0,0,0
3536384258,0,0,0,0,0
3536384002,0,0,0,0,0
3536383746,0,0,0,0,0
3536383490,0,0,0,0,0
3536383234,0,0,0,0,0
3536382978,0,0,0,0,0
3536382722,0,0,0,0,0
3536382466,0,0,0,0,0
3536382210,0,0,0,0,0
3536381954,0,0,0,0,0
3536381698,0,0,0,0,0
3536381442,0,0,0,0,0
3536381186,0,0,0,0,0
3536380930,0,0,0,0,0
3536380674,0,0,0,0,0
3536380418,0,0,0,0,0
3536380162,0,0,0,0,0
3536379906,0,0,0,0,0
3536379650,0,0,0,0,0
3536421122,0,0,0,0,0
3536420866,0,0,0,0,0
3536387842,0,0,0,0,0
3536387586,0,0,0,0,0
3536387330,0,0,0,0,0
3536387074,0,0,0,0,0
3536386818,0,0,0,0,0
3536386562,0,0,0,0,0
3536386306,0,0,0,0,0
3536386050,0,0,0,0,0
3536385794,0,0,0,0,0
3536385538,0,0,0,0,0
3536385282,0,0,0,0,0
3536385026,0,0,0,0,0
3536384770,0,0,0,0,0
3536384514,0,0,0,0,0
3536384258,0,0,0,0,0
3536384002,0,0,0,0,0
3536383746,0,0,0,0,0
3536383490,0,0,0,0,0
3536383234,0,0,0,0,0
3536382978,0,0,0,0,0
3536382722,0,0,0,0,0
3536382466,0,0,0,0,0
3536382210,0,0,0,0,0
3536381954,0,0,0,0,0
3536381698,0,0,0,0,0
3536381442,0,0,0,0,0
3536381186,0,0,0,0,0
3536380930,0,0,0,0,0
3536380674,0,0,0,0,0
3536380418,0,0,0,0,0
3536380162,0,0,0,0,0
3536379906,0,0,0,0,0
3536379650,0,0,0,0,0
3536430082,0,0,0,0,0
3536429826,0,0,0,0,0
3536429570,0,0,0,0,0
3536429314,0,0,0,0,0
3536429058,0,0,0,0,0
3536428802,0,0,0,0,0
3536428546,0,0,0,0,0
3536428290,0,0,0,0,0
3536428034,0,0,0,0,0
3536427778,0,0,0,0,0
3536427522,0,0,0,0,0
3536427266,0,0,0,0,0
3536427010,0,0,0,0,0
3536426754,0,0,0,0,0
3536426498,0,0,0,0,0
3536426242,0,0,0,0,0
3536425986,0,0,0,0,0
3536425730,0,0,0,0,0
3536425474,0,0,0,0,0
3536425218,0,0,0,0,0
3536424962,0,0,0,0,0
3536424706,0,0,0,0,0
3536424450,0,0,0,0,0
3536424194,0,0,0,0,0
3536423938,0,0,0,0,0
3536423682,0,0,0,0,0
3536423426,0,0,0,0,0
3536423170,0,0,0,0,0
3536422914,0,0,0,0,0
3536422658,0,0,0,0,0
3536422402,0,0,0,0,0
3536422146,0,0,0,0,0
3536421890,0,0,0,0,0
3536421634,0,0,0,0,0
3536421378,0,0,0,0,0
3536430082,0,0,0,0,0
3536429826,0,0,0,0,0
3536429570,0,0,0,0,0
3536429314,0,0,0,0,0
3536429058,0,0,0,0,0
3536428802,0,0,0,0,0
3536428546,0,0,0,0,0
3536428290,0,0,0,0,0
3536428034,0,0,0,0,0
3536427778,0,0,0,0,0
3536427522,0,0,0,0,0
3536427266,0,0,0,0,0
3536427010,0,0,0,0,0
3536426754,0,0,0,0,0
3536426498,0,0,0,0,0
3536426242,0,0,0,0,0
3536425986,0,0,0,0,0
3536425730,0,0,0,0,0
3536425474,0,0,0,0,0
3536425218,0,0,0,0,0
3536424962,0,0,0,0,0
3536424706,0,0,0,0,0
3536424450,0,0,0,0,0
3536424194,0,0,0,0,0
3536423938,0,0,0,0,0
3536423682,0,0,0,0,0
3536423426,0,0,0,0,0
3536423170,0,0,0,0,0
3536422914,0,0,0,0,0
3536422658,0,0,0,0,0
3536422402,0,0,0,0,0
3536422146,0,0,0,0,0
3536421890,0,0,0,0,0
3536421634,0,0,0,0,0
3536421378,0,0,0,0,0
3536439298,0,0,0,0,0
3536439042,0,0,0,0,0
3536438786,0,0,0,0,0
3536438530,0,0,0,0,0
3536438274,0,0,0,0,0
3536438018,0,0,0,0,0
3536437762,0,0,0,0,0
3536437506,0,0,0,0,0
3536437250,0,0,0,0,0
3536436994,0,0,0,0,0
3536436738,0,0,0,0,0
3536436482,0,0,0,0,0
3536436226,0,0,0,0,0
3536435970,0,0,0,0,0
3536435714,0,0,0,0,0
3536435458,0,0,0,0,0
3536435202,0,0,0,0,0
3536434946,0,0,0,0,0
3536434690,0,0,0,0,0
3536434434,0,0,0,0,0
3536434178,0,0,0,0,0
3536433922,0,0,0,0,0
3536433666,0,0,0,0,0
3536433410,0,0,0,0,0
3536433154,0,0,0,0,0
3536432898,0,0,0,0,0
3536432642,0,0,0,0,0
3536432386,0,0,0,0,0
3536432130,0,0,0,0,0
3536431874,0,0,0,0,0
3536431618,0,0,0,0,0
3536431362,0,0,0,0,0
3536431106,0,0,0,0,0
3536430850,0,0,0,0,0
3536430594,0,0,0,0,0
3536430338,0,0,0,0,0
3536439298,0,0,0,0,0
3536439042,0,0,0,0,0
3536438786,0,0,0,0,0
3536438530,0,0,0,0,0
3536438274,0,0,0,0,0
3536438018,0,0,0,0,0
3536437762,0,0,0,0,0
3536437506,0,0,0,0,0
3536437250,0,0,0,0,0
3536436994,0,0,0,0,0
3536436738,0,0,0,0,0
3536436482,0,0,0,0,0
3536436226,0,0,0,0,0
3536435970,0,0,0,0,0
3536435714,0,0,0,0,0
3536435458,0,0,0,0,0
3536435202,0,0,0,0,0
3536434946,0,0,0,0,0
3536434690,0,0,0,0,0
3536434434,0,0,0,0,0
3536434178,0,0,0,0,0
3536433922,0,0,0,0,0
3536433666,0,0,0,0,0
3536433410,0,0,0,0,0
3536433154,0,0,0,0,0
3536432898,0,0,0,0,0
3536432642,0,0,0,0,0
3536432386,0,0,0,0,0
3536432130,0,0,0,0,0
3536431874,0,0,0,0,0
3536431618,0,0,0,0,0
3536431362,0,0,0,0,0
3536431106,0,0,0,0,0
3536430850,0,0,0,0,0
3536430594,0,0,0,0,0
3536430338,0,0,0,0,0
3536446722,0,0,0,0,0
3536446466,0,0,0,0,0
3536446210,0,0,0,0,0
3536445954,0,0,0,0,0
3536445698,0,0,0,0,0
3536445442,0,0,0,0,0
3536445186,0,0,0,0,0
3536444930,0,0,0,0,0
3536444674,0,0,0,0,0
3536444418,0,0,0,0,0
3536444162,0,0,0,0,0
3536443906,0,0,0,0,0
3536443650,0,0,0,0,0
3536443394,0,0,0,0,0
3536443138,0,0,0,0,0
3536442882,0,0,0,0,0
3536442626,0,0,0,0,0
3536442370,0,0,0,0,0
3536442114,0,0,0,0,0
3536441858,0,0,0,0,0
3536441602,0,0,0,0,0
3536441346,0,0,0,0,0
3536441090,0,0,0,0,0
3536440834,0,0,0,0,0
3536440578,0,0,0,0,0
3536440322,0,0,0,0,0
3536440066,0,0,0,0,0
3536439810,0,0,0,0,0
3536439554,0,0,0,0,0
3536446722,0,0,0,0,0
3536446466,0,0,0,0,0
3536446210,0,0,0,0,0
3536445954,0,0,0,0,0
3536445698,0,0,0,0,0
3536445442,0,0,0,0,0
3536445186,0,0,0,0,0
3536444930,0,0,0,0,0
3536444674,0,0,0,0,0
3536444418,0,0,0,0,0
3536444162,0,0,0,0,0
3536443906,0,0,0,0,0
3536443650,0,0,0,0,0
3536443394,0,0,0,0,0
3536443138,0,0,0,0,0
3536442882,0,0,0,0,0
3536442626,0,0,0,0,0
3536442370,0,0,0,0,0
3536442114,0,0,0,0,0
3536441858,0,0,0,0,0
3536441602,0,0,0,0,0
3536441346,0,0,0,0,0
3536441090,0,0,0,0,0
3536440834,0,0,0,0,0
3536440578,0,0,0,0,0
3536440322,0,0,0,0,0
3536440066,0,0,0,0,0
3536439810,0,0,0,0,0
3536439554,0,0,0,0,0
3536452866,0,0,0,0,0
3536452610,0,0,0,0,0
3536452354,0,0,0,0,0
3536452098,0,0,0,0,0
3536451842,0,0,0,0,0
3536451586,0,0,0,0,0
3536451330,0,0,0,0,0
3536451074,0,0,0,0,0
3536450818,0,0,0,0,0
3536450562,0,0,0,0,0
3536450306,0,0,0,0,0
3536450050,0,0,0,0,0
3536449794,0,0,0,0,0
3536449538,0,0,0,0,0
3536449282,0,0,0,0,0
3536449026,0,0,0,0,0
3536448770,0,0,0,0,0
3536448514,0,0,0,0,0
3536448258,0,0,0,0,0
3536448002,0,0,0,0,0
3536447746,0,0,0,0,0
3536447490,0,0,0,0,0
3536447234,0,0,0,0,0
3536446978,0,0,0,0,0
3536452866,0,0,0,0,0
3536452610,0,0,0,0,0
3536452354,0,0,0,0,0
3536452098,0,0,0,0,0
3536451842,0,0,0,0,0
3536451586,0,0,0,0,0
3536451330,0,0,0,0,0
3536451074,0,0,0,0,0
3536450818,0,0,0,0,0
3536450562,0,0,0,0,0
3536450306,0,0,0,0,0
3536450050,0,0,0,0,0
3536449794,0,0,0,0,0
3536449538,0,0,0,0,0
3536449282,0,0,0,0,0
3536449026,0,0,0,0,0
3536448770,0,0,0,0,0
3536448514,0,0,0,0,0
3536448258,0,0,0,0,0
3536448002,0,0,0,0,0
3536447746,0,0,0,0,0
3536447490,0,0,0,0,0
3536447234,0,0,0,0,0
3536446978,0,0,0,0,0
3536492034,0,0,0,0,0
3536491778,0,0,0,0,0
3536491522,0,0,0,0,0
3536491266,0,0,0,0,0
3536491010,0,0,0,0,0
3536490754,0,0,0,0,0
3536490498,0,0,0,0,0
3536490242,0,0,0,0,0
3536489986,0,0,0,0,0
3536489730,0,0,0,0,0
3536489474,0,0,0,0,0
3536489218,0,0,0,0,0
3536488962,0,0,0,0,0
3536488706,0,0,0,0,0
3536488450,0,0,0,0,0
3536488194,0,0,0,0,0
3536487938,0,0,0,0,0
3536487682,0,0,0,0,0
3536487426,0,0,0,0,0
3536487170,0,0,0,0,0
